dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
06/06/2022,2,1,6,0,0,3,1,1,0.52,0.5,0.59,0.0896,casual,3
06/06/2022,2,1,6,1,0,3,1,1,0.52,0.5,0.68,0.0,casual,6
06/06/2022,2,1,6,2,0,3,1,1,0.5,0.4848,0.68,0.0,casual,4
06/06/2022,2,1,6,3,0,3,1,1,0.46,0.4545,0.82,0.0,casual,0
06/06/2022,2,1,6,4,0,3,1,1,0.46,0.4545,0.82,0.1045,casual,3
06/06/2022,2,1,6,5,0,3,1,1,0.48,0.4697,0.77,0.0,casual,1
06/06/2022,2,1,6,6,0,3,1,1,0.48,0.4697,0.77,0.0,casual,7
06/06/2022,2,1,6,7,0,3,1,1,0.5,0.4848,0.72,0.0,casual,16
06/06/2022,2,1,6,8,0,3,1,1,0.54,0.5152,0.68,0.0,casual,31
06/06/2022,2,1,6,9,0,3,1,1,0.56,0.5303,0.6,0.0896,casual,35
06/06/2022,2,1,6,10,0,3,1,1,0.6,0.6212,0.46,0.0896,casual,55
06/06/2022,2,1,6,11,0,3,1,1,0.62,0.6212,0.43,0.0896,casual,65
06/06/2022,2,1,6,12,0,3,1,1,0.62,0.6212,0.38,0.0,casual,80
06/06/2022,2,1,6,13,0,3,1,1,0.62,0.6212,0.41,0.0896,casual,73
06/06/2022,2,1,6,14,0,3,1,1,0.64,0.6212,0.38,0.0,casual,111
06/06/2022,2,1,6,15,0,3,1,1,0.64,0.6212,0.38,0.0,casual,75
06/06/2022,2,1,6,16,0,3,1,1,0.64,0.6212,0.41,0.1343,casual,107
06/06/2022,2,1,6,17,0,3,1,1,0.62,0.6212,0.43,0.1343,casual,72
06/06/2022,2,1,6,18,0,3,1,3,0.6,0.6212,0.53,0.194,casual,94
06/06/2022,2,1,6,19,0,3,1,1,0.56,0.5303,0.73,0.2985,casual,52
06/06/2022,2,1,6,20,0,3,1,1,0.54,0.5152,0.73,0.2836,casual,59
06/06/2022,2,1,6,21,0,3,1,1,0.54,0.5152,0.73,0.1642,casual,38
06/06/2022,2,1,6,22,0,3,1,1,0.52,0.5,0.77,0.0896,casual,27
06/06/2022,2,1,6,23,0,3,1,1,0.52,0.5,0.77,0.0,casual,13
06/07/2022,2,1,6,0,0,4,1,1,0.52,0.5,0.77,0.1343,casual,9
06/07/2022,2,1,6,1,0,4,1,1,0.52,0.5,0.77,0.1642,casual,5
06/07/2022,2,1,6,2,0,4,1,1,0.52,0.5,0.77,0.0896,casual,0
06/07/2022,2,1,6,3,0,4,1,1,0.5,0.4848,0.77,0.1045,casual,0
06/07/2022,2,1,6,4,0,4,1,1,0.46,0.4545,0.88,0.1045,casual,0
06/07/2022,2,1,6,5,0,4,1,1,0.48,0.4697,0.82,0.0896,casual,0
06/07/2022,2,1,6,6,0,4,1,1,0.46,0.4545,0.88,0.1045,casual,5
06/07/2022,2,1,6,7,0,4,1,1,0.5,0.4848,0.82,0.1642,casual,20
06/07/2022,2,1,6,8,0,4,1,1,0.52,0.5,0.77,0.0,casual,20
06/07/2022,2,1,6,9,0,4,1,1,0.58,0.5455,0.68,0.0,casual,37
06/07/2022,2,1,6,10,0,4,1,1,0.6,0.6061,0.64,0.0896,casual,56
06/07/2022,2,1,6,11,0,4,1,1,0.66,0.6212,0.47,0.2239,casual,67
06/07/2022,2,1,6,12,0,4,1,1,0.7,0.6364,0.42,0.0,casual,62
06/07/2022,2,1,6,13,0,4,1,1,0.7,0.6364,0.37,0.2836,casual,65
06/07/2022,2,1,6,14,0,4,1,1,0.72,0.6515,0.37,0.2537,casual,67
06/07/2022,2,1,6,15,0,4,1,1,0.74,0.6515,0.3,0.0,casual,99
06/07/2022,2,1,6,16,0,4,1,1,0.72,0.6515,0.34,0.2239,casual,77
06/07/2022,2,1,6,17,0,4,1,1,0.72,0.6515,0.34,0.2537,casual,91
06/07/2022,2,1,6,18,0,4,1,1,0.7,0.6364,0.34,0.2836,casual,110
06/07/2022,2,1,6,19,0,4,1,1,0.7,0.6364,0.34,0.2836,casual,65
06/07/2022,2,1,6,20,0,4,1,1,0.66,0.6212,0.36,0.2985,casual,76
06/07/2022,2,1,6,21,0,4,1,1,0.62,0.6212,0.41,0.3284,casual,30
06/07/2022,2,1,6,22,0,4,1,1,0.6,0.6212,0.46,0.1642,casual,35
06/07/2022,2,1,6,23,0,4,1,1,0.56,0.5303,0.52,0.1343,casual,42
06/08/2022,2,1,6,0,0,5,1,1,0.56,0.5303,0.56,0.1642,casual,18
06/08/2022,2,1,6,1,0,5,1,1,0.56,0.5303,0.56,0.1642,casual,4
06/08/2022,2,1,6,2,0,5,1,1,0.56,0.5303,0.56,0.0,casual,2
06/08/2022,2,1,6,3,0,5,1,1,0.54,0.5152,0.6,0.0896,casual,0
06/08/2022,2,1,6,4,0,5,1,1,0.52,0.5,0.63,0.0,casual,1
06/08/2022,2,1,6,5,0,5,1,1,0.5,0.4848,0.72,0.1045,casual,1
06/08/2022,2,1,6,6,0,5,1,1,0.52,0.5,0.68,0.0896,casual,8
06/08/2022,2,1,6,7,0,5,1,1,0.52,0.5,0.72,0.1045,casual,19
06/08/2022,2,1,6,8,0,5,1,1,0.58,0.5455,0.6,0.0896,casual,37
06/08/2022,2,1,6,9,0,5,1,1,0.62,0.6212,0.53,0.1642,casual,47
06/08/2022,2,1,6,10,0,5,1,1,0.66,0.6212,0.47,0.2537,casual,62
06/08/2022,2,1,6,11,0,5,1,1,0.7,0.6364,0.42,0.2537,casual,65
06/08/2022,2,1,6,12,0,5,1,1,0.72,0.6515,0.39,0.3284,casual,89
06/08/2022,2,1,6,13,0,5,1,1,0.74,0.6515,0.37,0.2537,casual,129
06/08/2022,2,1,6,14,0,5,1,1,0.76,0.6667,0.31,0.3881,casual,128
06/08/2022,2,1,6,15,0,5,1,1,0.76,0.6667,0.29,0.2836,casual,98
06/08/2022,2,1,6,16,0,5,1,1,0.76,0.6667,0.29,0.2985,casual,111
06/08/2022,2,1,6,17,0,5,1,1,0.76,0.6667,0.29,0.194,casual,114
06/08/2022,2,1,6,18,0,5,1,1,0.76,0.6667,0.27,0.2239,casual,147
06/08/2022,2,1,6,19,0,5,1,1,0.74,0.6515,0.3,0.2239,casual,95
06/08/2022,2,1,6,20,0,5,1,1,0.72,0.6515,0.32,0.1343,casual,117
06/08/2022,2,1,6,21,0,5,1,1,0.7,0.6364,0.37,0.1343,casual,83
06/08/2022,2,1,6,22,0,5,1,1,0.68,0.6364,0.41,0.1045,casual,61
06/08/2022,2,1,6,23,0,5,1,1,0.64,0.6212,0.57,0.1642,casual,52
06/09/2022,2,1,6,0,0,6,0,1,0.64,0.6212,0.53,0.1045,casual,54
06/09/2022,2,1,6,1,0,6,0,1,0.64,0.6212,0.53,0.0896,casual,34
06/09/2022,2,1,6,2,0,6,0,1,0.64,0.6212,0.5,0.2239,casual,21
06/09/2022,2,1,6,3,0,6,0,1,0.62,0.6212,0.57,0.0,casual,12
06/09/2022,2,1,6,4,0,6,0,1,0.62,0.6212,0.57,0.0,casual,2
06/09/2022,2,1,6,5,0,6,0,1,0.6,0.6212,0.56,0.1045,casual,4
06/09/2022,2,1,6,6,0,6,0,1,0.56,0.5303,0.64,0.1045,casual,17
06/09/2022,2,1,6,7,0,6,0,1,0.58,0.5455,0.64,0.1045,casual,26
06/09/2022,2,1,6,8,0,6,0,1,0.62,0.6061,0.61,0.1045,casual,42
06/09/2022,2,1,6,9,0,6,0,1,0.64,0.6212,0.57,0.1642,casual,99
06/09/2022,2,1,6,10,0,6,0,1,0.7,0.6515,0.51,0.1045,casual,168
06/09/2022,2,1,6,11,0,6,0,1,0.76,0.6667,0.35,0.0,casual,218
06/09/2022,2,1,6,12,0,6,0,1,0.8,0.697,0.29,0.2537,casual,196
06/09/2022,2,1,6,13,0,6,0,1,0.82,0.697,0.24,0.2836,casual,236
06/09/2022,2,1,6,14,0,6,0,1,0.82,0.697,0.23,0.194,casual,239
06/09/2022,2,1,6,15,0,6,0,1,0.84,0.7121,0.2,0.2985,casual,218
06/09/2022,2,1,6,16,0,6,0,1,0.82,0.697,0.24,0.194,casual,219
06/09/2022,2,1,6,17,0,6,0,1,0.84,0.7121,0.24,0.0,casual,238
06/09/2022,2,1,6,18,0,6,0,1,0.82,0.697,0.24,0.2239,casual,175
06/09/2022,2,1,6,19,0,6,0,1,0.8,0.697,0.29,0.1642,casual,128
06/09/2022,2,1,6,20,0,6,0,1,0.76,0.6667,0.35,0.2239,casual,125
06/09/2022,2,1,6,21,0,6,0,1,0.74,0.6515,0.4,0.194,casual,105
06/09/2022,2,1,6,22,0,6,0,1,0.7,0.6515,0.58,0.1642,casual,63
06/09/2022,2,1,6,23,0,6,0,1,0.68,0.6364,0.61,0.1642,casual,69
06/10/2022,2,1,6,0,0,0,0,1,0.66,0.6212,0.69,0.1045,casual,33
06/10/2022,2,1,6,1,0,0,0,1,0.64,0.6061,0.73,0.1343,casual,32
06/10/2022,2,1,6,2,0,0,0,1,0.64,0.6061,0.69,0.1343,casual,17
06/10/2022,2,1,6,3,0,0,0,1,0.64,0.6061,0.73,0.1045,casual,6
06/10/2022,2,1,6,4,0,0,0,1,0.62,0.5909,0.78,0.0896,casual,1
06/10/2022,2,1,6,5,0,0,0,1,0.62,0.6061,0.69,0.0896,casual,3
06/10/2022,2,1,6,6,0,0,0,1,0.62,0.5909,0.73,0.0,casual,3
06/10/2022,2,1,6,7,0,0,0,1,0.6,0.5758,0.78,0.1045,casual,21
06/10/2022,2,1,6,8,0,0,0,1,0.64,0.6061,0.73,0.0896,casual,59
06/10/2022,2,1,6,9,0,0,0,1,0.7,0.6515,0.58,0.0,casual,91
06/10/2022,2,1,6,10,0,0,0,1,0.76,0.6818,0.4,0.1045,casual,148
06/10/2022,2,1,6,11,0,0,0,1,0.76,0.6818,0.45,0.0896,casual,184
06/10/2022,2,1,6,12,0,0,0,1,0.82,0.7121,0.3,0.0,casual,173
06/10/2022,2,1,6,13,0,0,0,1,0.84,0.7273,0.28,0.1343,casual,204
06/10/2022,2,1,6,14,0,0,0,1,0.84,0.7273,0.3,0.1343,casual,186
06/10/2022,2,1,6,15,0,0,0,1,0.84,0.7273,0.3,0.2239,casual,159
06/10/2022,2,1,6,16,0,0,0,1,0.84,0.7424,0.36,0.2836,casual,173
06/10/2022,2,1,6,17,0,0,0,1,0.82,0.7424,0.41,0.2836,casual,184
06/10/2022,2,1,6,18,0,0,0,1,0.82,0.7273,0.38,0.2239,casual,164
06/10/2022,2,1,6,19,0,0,0,1,0.82,0.7121,0.28,0.2836,casual,115
06/10/2022,2,1,6,20,0,0,0,1,0.76,0.6818,0.48,0.1642,casual,113
06/10/2022,2,1,6,21,0,0,0,1,0.72,0.6818,0.62,0.1642,casual,83
06/10/2022,2,1,6,22,0,0,0,1,0.7,0.6515,0.65,0.1642,casual,42
06/10/2022,2,1,6,23,0,0,0,1,0.72,0.6667,0.58,0.1045,casual,30
06/11/2022,2,1,6,0,0,1,1,1,0.7,0.6515,0.65,0.1045,casual,8
06/11/2022,2,1,6,1,0,1,1,1,0.66,0.6212,0.74,0.1642,casual,9
06/11/2022,2,1,6,2,0,1,1,1,0.66,0.6212,0.74,0.1045,casual,5
06/11/2022,2,1,6,3,0,1,1,1,0.64,0.5909,0.78,0.1045,casual,2
06/11/2022,2,1,6,4,0,1,1,1,0.64,0.5909,0.78,0.1343,casual,0
06/11/2022,2,1,6,5,0,1,1,1,0.64,0.5909,0.78,0.1343,casual,1
06/11/2022,2,1,6,6,0,1,1,1,0.62,0.5758,0.83,0.1045,casual,8
06/11/2022,2,1,6,7,0,1,1,1,0.64,0.5909,0.78,0.1045,casual,25
06/11/2022,2,1,6,8,0,1,1,1,0.66,0.6212,0.74,0.1343,casual,38
06/11/2022,2,1,6,9,0,1,1,1,0.7,0.6515,0.65,0.1343,casual,57
06/11/2022,2,1,6,10,0,1,1,1,0.72,0.6818,0.62,0.1642,casual,52
06/11/2022,2,1,6,11,0,1,1,2,0.76,0.6818,0.48,0.2239,casual,59
06/11/2022,2,1,6,12,0,1,1,2,0.8,0.7273,0.43,0.194,casual,63
06/11/2022,2,1,6,13,0,1,1,2,0.8,0.7121,0.41,0.2985,casual,63
06/11/2022,2,1,6,14,0,1,1,2,0.82,0.7273,0.34,0.2836,casual,66
06/11/2022,2,1,6,15,0,1,1,1,0.8,0.7121,0.41,0.3582,casual,72
06/11/2022,2,1,6,16,0,1,1,2,0.8,0.7121,0.41,0.4179,casual,87
06/11/2022,2,1,6,17,0,1,1,2,0.8,0.7121,0.41,0.3582,casual,85
06/11/2022,2,1,6,18,0,1,1,2,0.8,0.7273,0.43,0.2985,casual,105
06/11/2022,2,1,6,19,0,1,1,2,0.76,0.6818,0.48,0.3284,casual,89
06/11/2022,2,1,6,20,0,1,1,2,0.74,0.6667,0.48,0.2239,casual,61
06/11/2022,2,1,6,21,0,1,1,2,0.72,0.6667,0.58,0.194,casual,32
06/11/2022,2,1,6,22,0,1,1,2,0.72,0.6667,0.58,0.194,casual,22
06/11/2022,2,1,6,23,0,1,1,2,0.7,0.6515,0.58,0.2239,casual,8
06/12/2022,2,1,6,0,0,2,1,2,0.7,0.6515,0.58,0.2239,casual,2
06/12/2022,2,1,6,1,0,2,1,2,0.68,0.6364,0.65,0.1642,casual,5
06/12/2022,2,1,6,2,0,2,1,2,0.68,0.6364,0.65,0.194,casual,0
06/12/2022,2,1,6,3,0,2,1,2,0.66,0.6212,0.69,0.2537,casual,3
06/12/2022,2,1,6,4,0,2,1,3,0.6,0.5455,0.88,0.1642,casual,0
06/12/2022,2,1,6,5,0,2,1,3,0.6,0.5455,0.88,0.1343,casual,1
06/12/2022,2,1,6,6,0,2,1,2,0.6,0.5455,0.88,0.1343,casual,6
06/12/2022,2,1,6,7,0,2,1,3,0.62,0.5606,0.88,0.2537,casual,16
06/12/2022,2,1,6,8,0,2,1,2,0.62,0.5606,0.88,0.2239,casual,15
06/12/2022,2,1,6,9,0,2,1,2,0.64,0.5758,0.89,0.2836,casual,31
06/12/2022,2,1,6,10,0,2,1,3,0.64,0.5758,0.89,0.2836,casual,29
06/12/2022,2,1,6,11,0,2,1,3,0.66,0.6061,0.83,0.3582,casual,8
06/12/2022,2,1,6,12,0,2,1,3,0.66,0.6061,0.83,0.2537,casual,19
06/12/2022,2,1,6,13,0,2,1,3,0.66,0.6061,0.83,0.194,casual,11
06/12/2022,2,1,6,14,0,2,1,3,0.64,0.5758,0.89,0.2537,casual,12
06/12/2022,2,1,6,15,0,2,1,3,0.66,0.5909,0.89,0.194,casual,22
06/12/2022,2,1,6,16,0,2,1,2,0.66,0.5909,0.89,0.2836,casual,30
06/12/2022,2,1,6,17,0,2,1,2,0.66,0.5909,0.89,0.2836,casual,56
06/12/2022,2,1,6,18,0,2,1,1,0.68,0.6364,0.83,0.194,casual,57
06/12/2022,2,1,6,19,0,2,1,1,0.68,0.6364,0.83,0.194,casual,47
06/12/2022,2,1,6,20,0,2,1,1,0.68,0.6364,0.83,0.194,casual,36
06/12/2022,2,1,6,21,0,2,1,1,0.68,0.6364,0.83,0.1045,casual,41
06/12/2022,2,1,6,22,0,2,1,1,0.66,0.5909,0.94,0.1045,casual,19
06/12/2022,2,1,6,23,0,2,1,3,0.66,0.5909,0.94,0.2239,casual,11
06/13/2022,2,1,6,0,0,3,1,2,0.66,0.5909,0.94,0.194,casual,7
06/13/2022,2,1,6,1,0,3,1,1,0.64,0.5909,0.78,0.0,casual,7
06/13/2022,2,1,6,2,0,3,1,1,0.62,0.5758,0.83,0.1343,casual,0
06/13/2022,2,1,6,3,0,3,1,1,0.62,0.5758,0.83,0.194,casual,1
06/13/2022,2,1,6,4,0,3,1,1,0.6,0.5606,0.83,0.1343,casual,1
06/13/2022,2,1,6,5,0,3,1,1,0.6,0.5606,0.83,0.194,casual,2
06/13/2022,2,1,6,6,0,3,1,1,0.6,0.5606,0.83,0.2239,casual,6
06/13/2022,2,1,6,7,0,3,1,1,0.6,0.5606,0.83,0.2985,casual,25
06/13/2022,2,1,6,8,0,3,1,2,0.62,0.5909,0.73,0.5224,casual,41
06/13/2022,2,1,6,9,0,3,1,2,0.64,0.6061,0.69,0.5821,casual,54
06/13/2022,2,1,6,10,0,3,1,2,0.64,0.6061,0.65,0.4179,casual,64
06/13/2022,2,1,6,11,0,3,1,2,0.66,0.6212,0.54,0.4478,casual,64
06/13/2022,2,1,6,12,0,3,1,2,0.68,0.6364,0.44,0.4179,casual,93
06/13/2022,2,1,6,13,0,3,1,2,0.7,0.6364,0.45,0.3881,casual,52
06/13/2022,2,1,6,14,0,3,1,2,0.72,0.6515,0.37,0.4179,casual,98
06/13/2022,2,1,6,15,0,3,1,1,0.72,0.6515,0.32,0.4925,casual,65
06/13/2022,2,1,6,16,0,3,1,1,0.72,0.6515,0.3,0.4925,casual,72
06/13/2022,2,1,6,17,0,3,1,1,0.72,0.6515,0.32,0.4925,casual,75
06/13/2022,2,1,6,18,0,3,1,1,0.72,0.6515,0.32,0.4478,casual,104
06/13/2022,2,1,6,19,0,3,1,1,0.7,0.6364,0.34,0.3881,casual,123
06/13/2022,2,1,6,20,0,3,1,1,0.68,0.6364,0.36,0.4179,casual,86
06/13/2022,2,1,6,21,0,3,1,1,0.64,0.6212,0.44,0.3582,casual,79
06/13/2022,2,1,6,22,0,3,1,1,0.62,0.6212,0.5,0.2985,casual,29
06/13/2022,2,1,6,23,0,3,1,1,0.62,0.6212,0.5,0.2836,casual,25
06/14/2022,2,1,6,0,0,4,1,1,0.6,0.6212,0.53,0.2985,casual,3
06/14/2022,2,1,6,1,0,4,1,1,0.6,0.6212,0.56,0.2239,casual,4
06/14/2022,2,1,6,2,0,4,1,2,0.62,0.6212,0.53,0.2537,casual,1
06/14/2022,2,1,6,3,0,4,1,2,0.62,0.6212,0.53,0.2836,casual,1
06/14/2022,2,1,6,4,0,4,1,2,0.6,0.6212,0.56,0.2537,casual,0
06/14/2022,2,1,6,5,0,4,1,2,0.6,0.6212,0.56,0.2537,casual,0
06/14/2022,2,1,6,6,0,4,1,1,0.58,0.5455,0.6,0.2836,casual,12
06/14/2022,2,1,6,7,0,4,1,1,0.6,0.6061,0.6,0.2836,casual,26
06/14/2022,2,1,6,8,0,4,1,1,0.6,0.6061,0.64,0.3284,casual,37
06/14/2022,2,1,6,9,0,4,1,1,0.62,0.6061,0.61,0.2239,casual,45
06/14/2022,2,1,6,10,0,4,1,1,0.64,0.6061,0.65,0.4179,casual,47
06/14/2022,2,1,6,11,0,4,1,1,0.66,0.6212,0.57,0.2537,casual,60
06/14/2022,2,1,6,12,0,4,1,2,0.66,0.6212,0.61,0.2239,casual,55
06/14/2022,2,1,6,13,0,4,1,1,0.68,0.6364,0.57,0.1642,casual,71
06/14/2022,2,1,6,14,0,4,1,1,0.7,0.6515,0.54,0.2836,casual,84
06/14/2022,2,1,6,15,0,4,1,1,0.74,0.6667,0.48,0.2985,casual,111
06/14/2022,2,1,6,16,0,4,1,1,0.72,0.6667,0.51,0.2836,casual,70
06/14/2022,2,1,6,17,0,4,1,1,0.72,0.6667,0.48,0.2239,casual,117
06/14/2022,2,1,6,18,0,4,1,1,0.74,0.6667,0.42,0.194,casual,107
06/14/2022,2,1,6,19,0,4,1,1,0.7,0.6515,0.48,0.2537,casual,96
06/14/2022,2,1,6,20,0,4,1,1,0.66,0.6212,0.65,0.2537,casual,84
06/14/2022,2,1,6,21,0,4,1,1,0.64,0.6061,0.65,0.1642,casual,67
06/14/2022,2,1,6,22,0,4,1,2,0.64,0.6061,0.65,0.2239,casual,46
06/14/2022,2,1,6,23,0,4,1,2,0.62,0.6061,0.69,0.1642,casual,36
06/15/2022,2,1,6,0,0,5,1,1,0.6,0.5909,0.73,0.1642,casual,26
06/15/2022,2,1,6,1,0,5,1,1,0.58,0.5455,0.78,0.194,casual,9
06/15/2022,2,1,6,2,0,5,1,1,0.56,0.5303,0.83,0.1045,casual,0
06/15/2022,2,1,6,3,0,5,1,1,0.56,0.5303,0.83,0.1642,casual,2
06/15/2022,2,1,6,4,0,5,1,1,0.56,0.5303,0.83,0.1642,casual,1
06/15/2022,2,1,6,5,0,5,1,1,0.54,0.5152,0.88,0.1045,casual,2
06/15/2022,2,1,6,6,0,5,1,1,0.54,0.5152,0.83,0.1343,casual,9
06/15/2022,2,1,6,7,0,5,1,1,0.56,0.5303,0.83,0.1642,casual,17
06/15/2022,2,1,6,8,0,5,1,1,0.6,0.5909,0.69,0.1642,casual,44
06/15/2022,2,1,6,9,0,5,1,1,0.62,0.6061,0.65,0.1642,casual,58
06/15/2022,2,1,6,10,0,5,1,1,0.64,0.6212,0.57,0.1642,casual,56
06/15/2022,2,1,6,11,0,5,1,1,0.66,0.6212,0.5,0.194,casual,106
06/15/2022,2,1,6,12,0,5,1,1,0.7,0.6364,0.45,0.1642,casual,111
06/15/2022,2,1,6,13,0,5,1,1,0.7,0.6364,0.42,0.2537,casual,121
06/15/2022,2,1,6,14,0,5,1,1,0.72,0.6515,0.39,0.194,casual,121
06/15/2022,2,1,6,15,0,5,1,1,0.72,0.6515,0.39,0.194,casual,107
06/15/2022,2,1,6,16,0,5,1,1,0.72,0.6515,0.37,0.194,casual,132
06/15/2022,2,1,6,17,0,5,1,1,0.74,0.6515,0.37,0.2836,casual,125
06/15/2022,2,1,6,18,0,5,1,1,0.72,0.6515,0.39,0.2239,casual,121
06/15/2022,2,1,6,19,0,5,1,1,0.7,0.6364,0.42,0.1642,casual,98
06/15/2022,2,1,6,20,0,5,1,1,0.68,0.6364,0.44,0.194,casual,89
06/15/2022,2,1,6,21,0,5,1,1,0.66,0.6212,0.5,0.1045,casual,83
06/15/2022,2,1,6,22,0,5,1,1,0.64,0.6212,0.53,0.1343,casual,79
06/15/2022,2,1,6,23,0,5,1,1,0.62,0.6212,0.53,0.2537,casual,46
06/16/2022,2,1,6,0,0,6,0,1,0.58,0.5455,0.56,0.1343,casual,25
06/16/2022,2,1,6,1,0,6,0,1,0.56,0.5303,0.56,0.0,casual,16
06/16/2022,2,1,6,2,0,6,0,1,0.58,0.5455,0.53,0.0,casual,12
06/16/2022,2,1,6,3,0,6,0,1,0.56,0.5303,0.6,0.0896,casual,8
06/16/2022,2,1,6,4,0,6,0,1,0.54,0.5152,0.68,0.1343,casual,3
06/16/2022,2,1,6,5,0,6,0,1,0.54,0.5152,0.68,0.1045,casual,2
06/16/2022,2,1,6,6,0,6,0,1,0.54,0.5152,0.68,0.194,casual,11
06/16/2022,2,1,6,7,0,6,0,1,0.54,0.5152,0.68,0.194,casual,10
06/16/2022,2,1,6,8,0,6,0,1,0.58,0.5455,0.64,0.1642,casual,47
06/16/2022,2,1,6,9,0,6,0,1,0.6,0.6061,0.6,0.0896,casual,88
06/16/2022,2,1,6,10,0,6,0,1,0.64,0.6212,0.47,0.194,casual,139
06/16/2022,2,1,6,11,0,6,0,1,0.66,0.6212,0.39,0.1642,casual,213
06/16/2022,2,1,6,12,0,6,0,1,0.68,0.6364,0.41,0.1045,casual,254
06/16/2022,2,1,6,13,0,6,0,1,0.72,0.6515,0.34,0.1642,casual,293
06/16/2022,2,1,6,14,0,6,0,1,0.72,0.6515,0.37,0.2239,casual,264
06/16/2022,2,1,6,15,0,6,0,1,0.74,0.6515,0.35,0.2537,casual,295
06/16/2022,2,1,6,16,0,6,0,2,0.72,0.6515,0.37,0.1045,casual,238
06/16/2022,2,1,6,17,0,6,0,2,0.72,0.6515,0.37,0.2537,casual,244
06/16/2022,2,1,6,18,0,6,0,2,0.72,0.6515,0.37,0.2239,casual,256
06/16/2022,2,1,6,19,0,6,0,2,0.7,0.6364,0.42,0.194,casual,184
06/16/2022,2,1,6,20,0,6,0,2,0.66,0.6212,0.47,0.194,casual,123
06/16/2022,2,1,6,21,0,6,0,2,0.64,0.6212,0.5,0.2239,casual,98
06/16/2022,2,1,6,22,0,6,0,1,0.62,0.6212,0.53,0.2985,casual,91
06/16/2022,2,1,6,23,0,6,0,1,0.6,0.6212,0.53,0.2985,casual,49
06/17/2022,2,1,6,0,0,0,0,1,0.56,0.5303,0.56,0.1343,casual,31
06/17/2022,2,1,6,1,0,0,0,1,0.56,0.5303,0.6,0.1642,casual,21
06/17/2022,2,1,6,2,0,0,0,1,0.56,0.5303,0.56,0.0896,casual,19
06/17/2022,2,1,6,3,0,0,0,1,0.54,0.5152,0.64,0.1045,casual,6
06/17/2022,2,1,6,4,0,0,0,1,0.54,0.5152,0.64,0.0896,casual,2
06/17/2022,2,1,6,5,0,0,0,1,0.54,0.5152,0.68,0.1343,casual,4
06/17/2022,2,1,6,6,0,0,0,1,0.52,0.5,0.72,0.1045,casual,7
06/17/2022,2,1,6,7,0,0,0,1,0.52,0.5,0.72,0.0896,casual,18
06/17/2022,2,1,6,8,0,0,0,1,0.56,0.5303,0.68,0.2537,casual,24
06/17/2022,2,1,6,9,0,0,0,1,0.56,0.5303,0.68,0.1642,casual,91
06/17/2022,2,1,6,10,0,0,0,1,0.58,0.5455,0.64,0.0,casual,148
06/17/2022,2,1,6,11,0,0,0,1,0.62,0.6212,0.57,0.1045,casual,196
06/17/2022,2,1,6,12,0,0,0,1,0.62,0.6212,0.57,0.0,casual,260
06/17/2022,2,1,6,13,0,0,0,1,0.64,0.6212,0.53,0.1642,casual,267
06/17/2022,2,1,6,14,0,0,0,1,0.64,0.6212,0.53,0.0,casual,255
06/17/2022,2,1,6,15,0,0,0,1,0.66,0.6212,0.5,0.2239,casual,203
06/17/2022,2,1,6,16,0,0,0,1,0.66,0.6212,0.54,0.2985,casual,240
06/17/2022,2,1,6,17,0,0,0,1,0.64,0.6212,0.57,0.2239,casual,232
06/17/2022,2,1,6,18,0,0,0,1,0.64,0.6212,0.53,0.194,casual,203
06/17/2022,2,1,6,19,0,0,0,1,0.64,0.6212,0.53,0.1642,casual,146
06/17/2022,2,1,6,20,0,0,0,1,0.62,0.6212,0.57,0.194,casual,101
06/17/2022,2,1,6,21,0,0,0,1,0.62,0.6212,0.57,0.194,casual,76
06/17/2022,2,1,6,22,0,0,0,1,0.6,0.6061,0.6,0.194,casual,55
06/17/2022,2,1,6,23,0,0,0,1,0.58,0.5455,0.64,0.194,casual,29
06/18/2022,2,1,6,0,0,1,1,1,0.56,0.5303,0.73,0.2537,casual,12
06/18/2022,2,1,6,1,0,1,1,1,0.54,0.5152,0.77,0.2239,casual,9
06/18/2022,2,1,6,2,0,1,1,1,0.54,0.5152,0.77,0.2239,casual,3
06/18/2022,2,1,6,3,0,1,1,2,0.52,0.5,0.83,0.2239,casual,1
06/18/2022,2,1,6,4,0,1,1,2,0.54,0.5152,0.77,0.194,casual,0
06/18/2022,2,1,6,5,0,1,1,3,0.52,0.5,0.83,0.1343,casual,1
06/18/2022,2,1,6,6,0,1,1,3,0.52,0.5,0.88,0.1343,casual,0
06/18/2022,2,1,6,7,0,1,1,3,0.52,0.5,0.94,0.2239,casual,10
06/18/2022,2,1,6,8,0,1,1,2,0.54,0.5152,0.83,0.194,casual,27
06/18/2022,2,1,6,9,0,1,1,2,0.54,0.5152,0.83,0.2239,casual,28
06/18/2022,2,1,6,10,0,1,1,3,0.54,0.5152,0.88,0.1045,casual,13
06/18/2022,2,1,6,11,0,1,1,2,0.54,0.5152,0.88,0.1642,casual,25
06/18/2022,2,1,6,12,0,1,1,3,0.56,0.5303,0.78,0.1343,casual,29
06/18/2022,2,1,6,13,0,1,1,2,0.58,0.5455,0.73,0.1343,casual,51
06/18/2022,2,1,6,14,0,1,1,2,0.58,0.5455,0.68,0.194,casual,59
06/18/2022,2,1,6,15,0,1,1,2,0.6,0.5909,0.69,0.194,casual,61
06/18/2022,2,1,6,16,0,1,1,2,0.6,0.5909,0.73,0.194,casual,53
