dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
04/27/2021,2,0,4,17,0,3,1,3,0.66,0.6061,0.83,0.3881,casual,63
04/27/2021,2,0,4,18,0,3,1,3,0.66,0.6061,0.83,0.3881,casual,46
04/27/2021,2,0,4,19,0,3,1,1,0.62,0.5909,0.78,0.2836,casual,40
04/27/2021,2,0,4,20,0,3,1,1,0.64,0.5758,0.83,0.3284,casual,30
04/27/2021,2,0,4,21,0,3,1,1,0.62,0.5606,0.88,0.2836,casual,19
04/27/2021,2,0,4,22,0,3,1,2,0.62,0.5606,0.88,0.3284,casual,18
04/27/2021,2,0,4,23,0,3,1,2,0.62,0.5606,0.88,0.3582,casual,25
04/28/2021,2,0,4,0,0,4,1,1,0.64,0.5909,0.78,0.3582,casual,13
04/28/2021,2,0,4,1,0,4,1,2,0.62,0.5758,0.83,0.3881,casual,8
04/28/2021,2,0,4,2,0,4,1,2,0.62,0.5758,0.83,0.4478,casual,14
04/28/2021,2,0,4,3,0,4,1,2,0.64,0.5909,0.78,0.3881,casual,2
04/28/2021,2,0,4,4,0,4,1,2,0.62,0.5758,0.83,0.4179,casual,4
04/28/2021,2,0,4,5,0,4,1,2,0.62,0.5758,0.83,0.3881,casual,0
04/28/2021,2,0,4,6,0,4,1,2,0.64,0.5909,0.78,0.4627,casual,7
04/28/2021,2,0,4,7,0,4,1,2,0.64,0.5909,0.78,0.4478,casual,14
04/28/2021,2,0,4,8,0,4,1,2,0.66,0.6061,0.78,0.4478,casual,31
04/28/2021,2,0,4,9,0,4,1,3,0.62,0.5606,0.88,0.3284,casual,18
04/28/2021,2,0,4,10,0,4,1,2,0.62,0.5606,0.88,0.2836,casual,9
04/28/2021,2,0,4,11,0,4,1,2,0.62,0.5758,0.83,0.2836,casual,10
04/28/2021,2,0,4,12,0,4,1,2,0.62,0.5909,0.78,0.2537,casual,23
04/28/2021,2,0,4,13,0,4,1,2,0.62,0.5758,0.83,0.2985,casual,18
04/28/2021,2,0,4,14,0,4,1,1,0.62,0.5758,0.83,0.2985,casual,21
04/28/2021,2,0,4,15,0,4,1,1,0.66,0.6212,0.69,0.3284,casual,46
04/28/2021,2,0,4,16,0,4,1,1,0.62,0.5909,0.78,0.2537,casual,42
04/28/2021,2,0,4,17,0,4,1,1,0.64,0.6212,0.47,0.3582,casual,49
04/28/2021,2,0,4,18,0,4,1,1,0.64,0.6212,0.47,0.3582,casual,44
04/28/2021,2,0,4,19,0,4,1,1,0.62,0.6212,0.43,0.2985,casual,57
04/28/2021,2,0,4,20,0,4,1,1,0.58,0.5455,0.43,0.2239,casual,49
04/28/2021,2,0,4,21,0,4,1,1,0.56,0.5303,0.46,0.1343,casual,27
04/28/2021,2,0,4,22,0,4,1,1,0.54,0.5152,0.45,0.1642,casual,34
04/28/2021,2,0,4,23,0,4,1,1,0.54,0.5152,0.39,0.0896,casual,29
04/29/2021,2,0,4,0,0,5,1,1,0.52,0.5,0.39,0.2836,casual,11
04/29/2021,2,0,4,1,0,5,1,1,0.5,0.4848,0.45,0.0896,casual,10
04/29/2021,2,0,4,2,0,5,1,1,0.46,0.4545,0.63,0.1045,casual,2
04/29/2021,2,0,4,3,0,5,1,1,0.46,0.4545,0.59,0.0896,casual,1
04/29/2021,2,0,4,4,0,5,1,1,0.46,0.4545,0.51,0.1343,casual,0
04/29/2021,2,0,4,5,0,5,1,1,0.46,0.4545,0.47,0.1343,casual,0
04/29/2021,2,0,4,6,0,5,1,1,0.5,0.4848,0.45,0.2836,casual,4
04/29/2021,2,0,4,7,0,5,1,1,0.52,0.5,0.42,0.194,casual,18
04/29/2021,2,0,4,8,0,5,1,1,0.54,0.5152,0.39,0.2985,casual,35
04/29/2021,2,0,4,9,0,5,1,1,0.54,0.5152,0.39,0.3284,casual,45
04/29/2021,2,0,4,10,0,5,1,1,0.56,0.5303,0.4,0.2836,casual,57
04/29/2021,2,0,4,11,0,5,1,1,0.6,0.6212,0.38,0.2239,casual,49
04/29/2021,2,0,4,12,0,5,1,1,0.56,0.5303,0.37,0.2836,casual,63
04/29/2021,2,0,4,13,0,5,1,1,0.56,0.5303,0.37,0.2985,casual,74
04/29/2021,2,0,4,14,0,5,1,1,0.6,0.6212,0.35,0.3284,casual,58
04/29/2021,2,0,4,15,0,5,1,2,0.56,0.5303,0.4,0.2985,casual,77
04/29/2021,2,0,4,16,0,5,1,2,0.54,0.5152,0.42,0.3582,casual,59
04/29/2021,2,0,4,17,0,5,1,2,0.52,0.5,0.45,0.3881,casual,75
04/29/2021,2,0,4,18,0,5,1,1,0.52,0.5,0.48,0.3582,casual,55
04/29/2021,2,0,4,19,0,5,1,1,0.46,0.4545,0.55,0.3284,casual,40
04/29/2021,2,0,4,20,0,5,1,1,0.48,0.4697,0.48,0.2239,casual,34
04/29/2021,2,0,4,21,0,5,1,1,0.46,0.4545,0.51,0.194,casual,50
04/29/2021,2,0,4,22,0,5,1,1,0.42,0.4242,0.58,0.1642,casual,36
04/29/2021,2,0,4,23,0,5,1,2,0.44,0.4394,0.54,0.0896,casual,25
04/30/2021,2,0,4,0,0,6,0,2,0.44,0.4394,0.54,0.2537,casual,33
04/30/2021,2,0,4,1,0,6,0,2,0.44,0.4394,0.54,0.1642,casual,15
04/30/2021,2,0,4,2,0,6,0,2,0.44,0.4394,0.54,0.2239,casual,12
04/30/2021,2,0,4,3,0,6,0,2,0.42,0.4242,0.54,0.194,casual,4
04/30/2021,2,0,4,4,0,6,0,2,0.42,0.4242,0.54,0.2239,casual,2
04/30/2021,2,0,4,5,0,6,0,1,0.42,0.4242,0.54,0.3881,casual,3
04/30/2021,2,0,4,6,0,6,0,1,0.4,0.4091,0.58,0.2836,casual,10
04/30/2021,2,0,4,7,0,6,0,1,0.4,0.4091,0.54,0.3881,casual,21
04/30/2021,2,0,4,8,0,6,0,1,0.4,0.4091,0.54,0.2985,casual,21
04/30/2021,2,0,4,9,0,6,0,1,0.44,0.4394,0.51,0.3582,casual,35
04/30/2021,2,0,4,10,0,6,0,1,0.48,0.4697,0.44,0.3881,casual,94
04/30/2021,2,0,4,11,0,6,0,1,0.5,0.4848,0.42,0.3582,casual,120
04/30/2021,2,0,4,12,0,6,0,1,0.52,0.5,0.42,0.3881,casual,178
04/30/2021,2,0,4,13,0,6,0,1,0.54,0.5152,0.39,0.2985,casual,185
04/30/2021,2,0,4,14,0,6,0,1,0.54,0.5152,0.39,0.2239,casual,184
04/30/2021,2,0,4,15,0,6,0,1,0.56,0.5303,0.37,0.1343,casual,217
04/30/2021,2,0,4,16,0,6,0,1,0.58,0.5455,0.37,0.194,casual,191
04/30/2021,2,0,4,17,0,6,0,1,0.56,0.5303,0.43,0.1343,casual,162
04/30/2021,2,0,4,18,0,6,0,1,0.54,0.5152,0.43,0.1343,casual,134
04/30/2021,2,0,4,19,0,6,0,1,0.54,0.5152,0.43,0.1343,casual,150
04/30/2021,2,0,4,20,0,6,0,1,0.44,0.4394,0.62,0.1343,casual,65
04/30/2021,2,0,4,21,0,6,0,1,0.44,0.4394,0.62,0.1343,casual,58
04/30/2021,2,0,4,22,0,6,0,1,0.44,0.4394,0.67,0.1045,casual,37
04/30/2021,2,0,4,23,0,6,0,1,0.44,0.4394,0.67,0.1045,casual,34
05/01/2021,2,0,5,0,0,0,0,1,0.42,0.4242,0.67,0.0896,casual,19
05/01/2021,2,0,5,1,0,0,0,1,0.42,0.4242,0.69,0.1045,casual,9
05/01/2021,2,0,5,2,0,0,0,1,0.42,0.4242,0.77,0.1045,casual,7
05/01/2021,2,0,5,3,0,0,0,1,0.4,0.4091,0.82,0.1045,casual,8
05/01/2021,2,0,5,4,0,0,0,1,0.4,0.4091,0.76,0.1045,casual,6
05/01/2021,2,0,5,5,0,0,0,1,0.4,0.4091,0.82,0.0896,casual,0
05/01/2021,2,0,5,6,0,0,0,2,0.4,0.4091,0.82,0.0896,casual,4
05/01/2021,2,0,5,7,0,0,0,2,0.42,0.4242,0.77,0.0896,casual,7
05/01/2021,2,0,5,8,0,0,0,2,0.44,0.4394,0.77,0.1343,casual,16
05/01/2021,2,0,5,9,0,0,0,2,0.46,0.4545,0.72,0.1343,casual,45
05/01/2021,2,0,5,10,0,0,0,2,0.48,0.4697,0.63,0.194,casual,109
05/01/2021,2,0,5,11,0,0,0,1,0.46,0.4545,0.82,0.1045,casual,109
05/01/2021,2,0,5,12,0,0,0,2,0.48,0.4697,0.77,0.1045,casual,109
05/01/2021,2,0,5,13,0,0,0,2,0.5,0.4848,0.63,0.1642,casual,123
05/01/2021,2,0,5,14,0,0,0,2,0.5,0.4848,0.68,0.1045,casual,85
05/01/2021,2,0,5,15,0,0,0,2,0.5,0.4848,0.72,0.0,casual,113
05/01/2021,2,0,5,16,0,0,0,2,0.5,0.4848,0.72,0.194,casual,75
05/01/2021,2,0,5,17,0,0,0,2,0.48,0.4697,0.82,0.2537,casual,60
05/01/2021,2,0,5,18,0,0,0,2,0.46,0.4545,0.82,0.0896,casual,33
05/01/2021,2,0,5,19,0,0,0,2,0.46,0.4545,0.84,0.1045,casual,47
05/01/2021,2,0,5,20,0,0,0,2,0.46,0.4545,0.82,0.0,casual,35
05/01/2021,2,0,5,21,0,0,0,2,0.46,0.4545,0.82,0.0,casual,23
05/01/2021,2,0,5,22,0,0,0,2,0.46,0.4545,0.82,0.0,casual,32
05/01/2021,2,0,5,23,0,0,0,1,0.46,0.4545,0.77,0.194,casual,64
05/02/2021,2,0,5,0,0,1,1,1,0.46,0.4545,0.72,0.1343,casual,68
05/02/2021,2,0,5,1,0,1,1,1,0.46,0.4545,0.72,0.1343,casual,41
05/02/2021,2,0,5,2,0,1,1,2,0.44,0.4394,0.77,0.2239,casual,16
05/02/2021,2,0,5,3,0,1,1,1,0.44,0.4394,0.77,0.1343,casual,9
05/02/2021,2,0,5,4,0,1,1,1,0.44,0.4394,0.77,0.1642,casual,9
05/02/2021,2,0,5,5,0,1,1,2,0.44,0.4394,0.77,0.1343,casual,4
05/02/2021,2,0,5,6,0,1,1,1,0.44,0.4394,0.88,0.1045,casual,3
05/02/2021,2,0,5,7,0,1,1,2,0.46,0.4545,0.82,0.3284,casual,16
05/02/2021,2,0,5,8,0,1,1,2,0.48,0.4697,0.77,0.2239,casual,21
05/02/2021,2,0,5,9,0,1,1,2,0.5,0.4848,0.77,0.2836,casual,41
05/02/2021,2,0,5,10,0,1,1,2,0.54,0.5152,0.77,0.2239,casual,31
05/02/2021,2,0,5,11,0,1,1,1,0.58,0.5455,0.73,0.2985,casual,34
05/02/2021,2,0,5,12,0,1,1,1,0.62,0.6061,0.69,0.2239,casual,40
05/02/2021,2,0,5,13,0,1,1,2,0.62,0.6061,0.69,0.194,casual,51
05/02/2021,2,0,5,14,0,1,1,1,0.64,0.6061,0.69,0.2239,casual,48
05/02/2021,2,0,5,15,0,1,1,1,0.66,0.6212,0.61,0.194,casual,45
05/02/2021,2,0,5,16,0,1,1,1,0.66,0.6212,0.61,0.2239,casual,49
05/02/2021,2,0,5,17,0,1,1,1,0.66,0.6212,0.65,0.194,casual,65
05/02/2021,2,0,5,18,0,1,1,2,0.64,0.6061,0.65,0.194,casual,68
05/02/2021,2,0,5,19,0,1,1,2,0.62,0.6061,0.69,0.1343,casual,46
05/02/2021,2,0,5,20,0,1,1,2,0.62,0.6061,0.69,0.1343,casual,44
05/02/2021,2,0,5,21,0,1,1,2,0.6,0.5909,0.73,0.1045,casual,54
05/02/2021,2,0,5,22,0,1,1,2,0.6,0.5909,0.73,0.0,casual,28
05/02/2021,2,0,5,23,0,1,1,2,0.56,0.5303,0.83,0.194,casual,16
05/03/2021,2,0,5,0,0,2,1,2,0.56,0.5303,0.83,0.2239,casual,0
05/03/2021,2,0,5,1,0,2,1,2,0.56,0.5303,0.78,0.2537,casual,0
05/03/2021,2,0,5,2,0,2,1,2,0.56,0.5303,0.78,0.2537,casual,0
05/03/2021,2,0,5,3,0,2,1,1,0.54,0.5152,0.83,0.2836,casual,0
05/03/2021,2,0,5,4,0,2,1,1,0.52,0.5,0.88,0.2239,casual,3
05/03/2021,2,0,5,5,0,2,1,1,0.52,0.5,0.88,0.1343,casual,0
05/03/2021,2,0,5,6,0,2,1,2,0.52,0.5,0.94,0.1642,casual,7
05/03/2021,2,0,5,7,0,2,1,2,0.54,0.5152,0.88,0.2239,casual,17
05/03/2021,2,0,5,8,0,2,1,2,0.56,0.5303,0.83,0.2836,casual,24
05/03/2021,2,0,5,9,0,2,1,2,0.6,0.5758,0.78,0.3582,casual,29
05/03/2021,2,0,5,10,0,2,1,2,0.64,0.6061,0.69,0.3582,casual,36
05/03/2021,2,0,5,11,0,2,1,2,0.66,0.6212,0.65,0.3284,casual,20
05/03/2021,2,0,5,12,0,2,1,2,0.68,0.6364,0.61,0.4925,casual,48
05/03/2021,2,0,5,13,0,2,1,2,0.7,0.6515,0.58,0.6119,casual,50
05/03/2021,2,0,5,14,0,2,1,2,0.7,0.6515,0.58,0.5224,casual,36
05/03/2021,2,0,5,15,0,2,1,2,0.7,0.6515,0.58,0.4478,casual,37
05/03/2021,2,0,5,16,0,2,1,1,0.72,0.6667,0.54,0.4627,casual,46
05/03/2021,2,0,5,17,0,2,1,1,0.7,0.6515,0.54,0.4627,casual,53
05/03/2021,2,0,5,18,0,2,1,1,0.7,0.6515,0.48,0.4179,casual,59
05/03/2021,2,0,5,19,0,2,1,1,0.68,0.6364,0.57,0.3582,casual,42
05/03/2021,2,0,5,20,0,2,1,1,0.66,0.6212,0.61,0.194,casual,28
05/03/2021,2,0,5,21,0,2,1,2,0.64,0.6212,0.61,0.4478,casual,42
05/03/2021,2,0,5,22,0,2,1,2,0.58,0.5455,0.6,0.3881,casual,14
05/03/2021,2,0,5,23,0,2,1,2,0.56,0.5303,0.68,0.3284,casual,12
05/04/2021,2,0,5,0,0,3,1,3,0.52,0.5,0.77,0.1642,casual,5
05/04/2021,2,0,5,1,0,3,1,3,0.5,0.4848,0.82,0.2836,casual,1
05/04/2021,2,0,5,2,0,3,1,3,0.5,0.4848,0.82,0.2836,casual,0
05/04/2021,2,0,5,3,0,3,1,3,0.42,0.4242,0.88,0.5224,casual,0
05/04/2021,2,0,5,4,0,3,1,3,0.38,0.3939,0.94,0.3284,casual,1
05/04/2021,2,0,5,5,0,3,1,3,0.36,0.3333,0.87,0.3284,casual,1
05/04/2021,2,0,5,6,0,3,1,3,0.34,0.303,0.93,0.3881,casual,0
05/04/2021,2,0,5,7,0,3,1,3,0.34,0.303,0.93,0.3582,casual,6
05/04/2021,2,0,5,8,0,3,1,3,0.34,0.303,0.93,0.3881,casual,5
05/04/2021,2,0,5,9,0,3,1,3,0.34,0.303,0.93,0.3582,casual,5
05/04/2021,2,0,5,10,0,3,1,2,0.34,0.3182,0.93,0.2836,casual,5
05/04/2021,2,0,5,11,0,3,1,1,0.4,0.4091,0.82,0.3284,casual,3
05/04/2021,2,0,5,12,0,3,1,2,0.44,0.4394,0.62,0.3582,casual,19
05/04/2021,2,0,5,13,0,3,1,2,0.46,0.4545,0.59,0.4478,casual,15
05/04/2021,2,0,5,14,0,3,1,1,0.5,0.4848,0.51,0.3881,casual,13
05/04/2021,2,0,5,15,0,3,1,1,0.48,0.4697,0.51,0.4179,casual,22
05/04/2021,2,0,5,16,0,3,1,1,0.5,0.4848,0.45,0.4627,casual,22
05/04/2021,2,0,5,17,0,3,1,1,0.4,0.4091,0.71,0.2537,casual,22
05/04/2021,2,0,5,18,0,3,1,1,0.42,0.4242,0.67,0.2537,casual,29
05/04/2021,2,0,5,19,0,3,1,1,0.42,0.4242,0.58,0.3582,casual,30
05/04/2021,2,0,5,20,0,3,1,1,0.4,0.4091,0.62,0.3284,casual,17
05/04/2021,2,0,5,21,0,3,1,1,0.4,0.4091,0.62,0.1642,casual,17
05/04/2021,2,0,5,22,0,3,1,1,0.38,0.3939,0.62,0.2239,casual,9
05/04/2021,2,0,5,23,0,3,1,1,0.36,0.3485,0.62,0.2239,casual,8
05/05/2021,2,0,5,0,0,4,1,1,0.36,0.3485,0.66,0.194,casual,4
05/05/2021,2,0,5,1,0,4,1,1,0.34,0.3333,0.71,0.194,casual,4
05/05/2021,2,0,5,2,0,4,1,1,0.34,0.3182,0.66,0.2239,casual,1
05/05/2021,2,0,5,3,0,4,1,1,0.34,0.3182,0.66,0.2537,casual,0
05/05/2021,2,0,5,4,0,4,1,1,0.34,0.3182,0.66,0.2537,casual,4
05/05/2021,2,0,5,5,0,4,1,1,0.34,0.3182,0.66,0.2537,casual,1
05/05/2021,2,0,5,6,0,4,1,1,0.34,0.3182,0.66,0.2537,casual,3
05/05/2021,2,0,5,7,0,4,1,1,0.38,0.3939,0.58,0.2537,casual,16
05/05/2021,2,0,5,8,0,4,1,1,0.42,0.4242,0.5,0.2537,casual,25
05/05/2021,2,0,5,9,0,4,1,1,0.46,0.4545,0.44,0.2836,casual,20
05/05/2021,2,0,5,10,0,4,1,1,0.5,0.4848,0.39,0.2836,casual,30
05/05/2021,2,0,5,11,0,4,1,1,0.52,0.5,0.36,0.4478,casual,43
05/05/2021,2,0,5,12,0,4,1,1,0.52,0.5,0.34,0.3582,casual,27
05/05/2021,2,0,5,13,0,4,1,1,0.54,0.5152,0.3,0.5821,casual,50
05/05/2021,2,0,5,14,0,4,1,1,0.54,0.5152,0.28,0.4478,casual,19
05/05/2021,2,0,5,15,0,4,1,1,0.56,0.5303,0.26,0.4925,casual,27
05/05/2021,2,0,5,16,0,4,1,1,0.58,0.5455,0.24,0.4179,casual,36
05/05/2021,2,0,5,17,0,4,1,1,0.56,0.5303,0.26,0.3881,casual,66
05/05/2021,2,0,5,18,0,4,1,1,0.56,0.5303,0.26,0.2836,casual,64
05/05/2021,2,0,5,19,0,4,1,1,0.54,0.5152,0.28,0.2239,casual,56
05/05/2021,2,0,5,20,0,4,1,1,0.5,0.4848,0.34,0.1642,casual,33
05/05/2021,2,0,5,21,0,4,1,1,0.5,0.4848,0.36,0.194,casual,39
05/05/2021,2,0,5,22,0,4,1,1,0.48,0.4697,0.39,0.194,casual,30
05/05/2021,2,0,5,23,0,4,1,1,0.46,0.4545,0.41,0.194,casual,16
05/06/2021,2,0,5,0,0,5,1,1,0.44,0.4394,0.44,0.1642,casual,13
05/06/2021,2,0,5,1,0,5,1,1,0.4,0.4091,0.62,0.1642,casual,8
05/06/2021,2,0,5,2,0,5,1,1,0.38,0.3939,0.62,0.1045,casual,1
05/06/2021,2,0,5,3,0,5,1,1,0.36,0.3636,0.71,0.1045,casual,3
05/06/2021,2,0,5,4,0,5,1,1,0.36,0.3636,0.71,0.1045,casual,0
05/06/2021,2,0,5,5,0,5,1,1,0.34,0.3485,0.81,0.1045,casual,0
05/06/2021,2,0,5,6,0,5,1,1,0.36,0.3636,0.81,0.0896,casual,8
05/06/2021,2,0,5,7,0,5,1,1,0.4,0.4091,0.82,0.0,casual,20
05/06/2021,2,0,5,8,0,5,1,1,0.42,0.4242,0.77,0.2537,casual,35
05/06/2021,2,0,5,9,0,5,1,1,0.46,0.4545,0.67,0.2836,casual,27
05/06/2021,2,0,5,10,0,5,1,2,0.54,0.5152,0.49,0.3284,casual,30
05/06/2021,2,0,5,11,0,5,1,2,0.54,0.5152,0.49,0.3284,casual,42
05/06/2021,2,0,5,12,0,5,1,1,0.56,0.5303,0.49,0.3582,casual,48
05/06/2021,2,0,5,13,0,5,1,1,0.58,0.5455,0.4,0.3284,casual,71
05/06/2021,2,0,5,14,0,5,1,1,0.6,0.6212,0.4,0.4478,casual,86
05/06/2021,2,0,5,15,0,5,1,1,0.6,0.6212,0.38,0.3881,casual,89
05/06/2021,2,0,5,16,0,5,1,1,0.6,0.6212,0.4,0.2537,casual,82
05/06/2021,2,0,5,17,0,5,1,1,0.58,0.5455,0.4,0.3582,casual,83
05/06/2021,2,0,5,18,0,5,1,3,0.54,0.5152,0.52,0.3582,casual,85
05/06/2021,2,0,5,19,0,5,1,3,0.54,0.5152,0.52,0.3582,casual,39
05/06/2021,2,0,5,20,0,5,1,1,0.52,0.5,0.48,0.1045,casual,29
05/06/2021,2,0,5,21,0,5,1,1,0.48,0.4697,0.67,0.1343,casual,22
05/06/2021,2,0,5,22,0,5,1,1,0.46,0.4545,0.72,0.2239,casual,46
05/06/2021,2,0,5,23,0,5,1,1,0.44,0.4394,0.82,0.1343,casual,27
05/07/2021,2,0,5,0,0,6,0,1,0.42,0.4242,0.82,0.1343,casual,10
05/07/2021,2,0,5,1,0,6,0,1,0.42,0.4242,0.82,0.1045,casual,8
05/07/2021,2,0,5,2,0,6,0,1,0.42,0.4242,0.82,0.0896,casual,5
05/07/2021,2,0,5,3,0,6,0,1,0.42,0.4242,0.77,0.0896,casual,9
05/07/2021,2,0,5,4,0,6,0,1,0.4,0.4091,0.82,0.1045,casual,1
05/07/2021,2,0,5,5,0,6,0,1,0.46,0.4545,0.59,0.1343,casual,4
05/07/2021,2,0,5,6,0,6,0,1,0.42,0.4242,0.77,0.0896,casual,1
05/07/2021,2,0,5,7,0,6,0,1,0.48,0.4697,0.59,0.0,casual,8
05/07/2021,2,0,5,8,0,6,0,1,0.52,0.5,0.52,0.194,casual,19
05/07/2021,2,0,5,9,0,6,0,1,0.54,0.5152,0.49,0.2836,casual,54
05/07/2021,2,0,5,10,0,6,0,1,0.56,0.5303,0.49,0.2985,casual,90
05/07/2021,2,0,5,11,0,6,0,1,0.56,0.5303,0.43,0.0,casual,132
05/07/2021,2,0,5,12,0,6,0,1,0.6,0.6212,0.4,0.194,casual,129
05/07/2021,2,0,5,13,0,6,0,1,0.6,0.6212,0.35,0.2836,casual,196
05/07/2021,2,0,5,14,0,6,0,3,0.6,0.6212,0.35,0.1642,casual,143
05/07/2021,2,0,5,15,0,6,0,1,0.6,0.6212,0.38,0.2537,casual,148
05/07/2021,2,0,5,16,0,6,0,1,0.6,0.6212,0.38,0.194,casual,119
05/07/2021,2,0,5,17,0,6,0,1,0.58,0.5455,0.4,0.2239,casual,138
05/07/2021,2,0,5,18,0,6,0,1,0.58,0.5455,0.37,0.1642,casual,114
05/07/2021,2,0,5,19,0,6,0,1,0.56,0.5303,0.43,0.194,casual,88
05/07/2021,2,0,5,20,0,6,0,1,0.56,0.5303,0.43,0.1343,casual,82
05/07/2021,2,0,5,21,0,6,0,1,0.54,0.5152,0.49,0.2239,casual,58
05/07/2021,2,0,5,22,0,6,0,1,0.54,0.5152,0.49,0.194,casual,26
05/07/2021,2,0,5,23,0,6,0,1,0.5,0.4848,0.59,0.1045,casual,30
05/08/2021,2,0,5,0,0,0,0,2,0.5,0.4848,0.59,0.1045,casual,22
05/08/2021,2,0,5,1,0,0,0,2,0.52,0.5,0.55,0.0,casual,8
05/08/2021,2,0,5,2,0,0,0,1,0.48,0.4697,0.63,0.0,casual,17
05/08/2021,2,0,5,3,0,0,0,1,0.46,0.4545,0.72,0.0896,casual,10
05/08/2021,2,0,5,4,0,0,0,1,0.42,0.4242,0.82,0.0,casual,2
05/08/2021,2,0,5,5,0,0,0,2,0.44,0.4394,0.77,0.0,casual,0
05/08/2021,2,0,5,6,0,0,0,2,0.44,0.4394,0.82,0.0,casual,2
05/08/2021,2,0,5,7,0,0,0,2,0.46,0.4545,0.82,0.0,casual,8
05/08/2021,2,0,5,8,0,0,0,1,0.52,0.5,0.63,0.1343,casual,28
05/08/2021,2,0,5,9,0,0,0,1,0.56,0.5303,0.52,0.2239,casual,48
05/08/2021,2,0,5,10,0,0,0,1,0.58,0.5455,0.49,0.1343,casual,91
05/08/2021,2,0,5,11,0,0,0,1,0.58,0.5455,0.49,0.0896,casual,142
05/08/2021,2,0,5,12,0,0,0,1,0.6,0.6212,0.46,0.0896,casual,139
05/08/2021,2,0,5,13,0,0,0,1,0.6,0.6212,0.49,0.1343,casual,166
05/08/2021,2,0,5,14,0,0,0,1,0.6,0.6212,0.49,0.0,casual,126
05/08/2021,2,0,5,15,0,0,0,1,0.6,0.6212,0.49,0.0,casual,128
05/08/2021,2,0,5,16,0,0,0,1,0.6,0.6212,0.46,0.1045,casual,122
05/08/2021,2,0,5,17,0,0,0,3,0.58,0.5455,0.49,0.2836,casual,106
05/08/2021,2,0,5,18,0,0,0,1,0.58,0.5455,0.49,0.0,casual,63
05/08/2021,2,0,5,19,0,0,0,1,0.56,0.5303,0.64,0.0,casual,61
05/08/2021,2,0,5,20,0,0,0,1,0.52,0.5,0.77,0.1343,casual,42
05/08/2021,2,0,5,21,0,0,0,1,0.52,0.5,0.77,0.0896,casual,32
05/08/2021,2,0,5,22,0,0,0,1,0.5,0.4848,0.88,0.0896,casual,29
05/08/2021,2,0,5,23,0,0,0,1,0.46,0.4545,0.88,0.0896,casual,9
05/09/2021,2,0,5,0,0,1,1,1,0.46,0.4545,0.82,0.0896,casual,31
05/09/2021,2,0,5,1,0,1,1,1,0.44,0.4394,0.88,0.0,casual,25
05/09/2021,2,0,5,2,0,1,1,1,0.44,0.4394,0.94,0.0,casual,6
05/09/2021,2,0,5,3,0,1,1,1,0.46,0.4545,0.82,0.0896,casual,0
05/09/2021,2,0,5,4,0,1,1,1,0.42,0.4242,0.82,0.1642,casual,0
05/09/2021,2,0,5,5,0,1,1,1,0.42,0.4242,0.77,0.1642,casual,0
05/09/2021,2,0,5,6,0,1,1,1,0.44,0.4394,0.72,0.2537,casual,2
05/09/2021,2,0,5,7,0,1,1,1,0.48,0.4697,0.63,0.2537,casual,16
05/09/2021,2,0,5,8,0,1,1,1,0.52,0.5,0.55,0.2239,casual,23
05/09/2021,2,0,5,9,0,1,1,1,0.54,0.5152,0.56,0.1642,casual,36
05/09/2021,2,0,5,10,0,1,1,1,0.56,0.5303,0.52,0.194,casual,24
05/09/2021,2,0,5,11,0,1,1,1,0.6,0.6212,0.46,0.2239,casual,26
05/09/2021,2,0,5,12,0,1,1,1,0.6,0.6212,0.43,0.194,casual,35
05/09/2021,2,0,5,13,0,1,1,1,0.62,0.6212,0.38,0.2836,casual,36
05/09/2021,2,0,5,14,0,1,1,1,0.62,0.6212,0.41,0.2239,casual,44
05/09/2021,2,0,5,15,0,1,1,1,0.62,0.6212,0.41,0.2239,casual,51
05/09/2021,2,0,5,16,0,1,1,1,0.64,0.6212,0.38,0.2239,casual,49
05/09/2021,2,0,5,17,0,1,1,1,0.62,0.6212,0.38,0.2537,casual,59
05/09/2021,2,0,5,18,0,1,1,1,0.62,0.6212,0.38,0.2985,casual,66
05/09/2021,2,0,5,19,0,1,1,1,0.58,0.5455,0.43,0.194,casual,45
05/09/2021,2,0,5,20,0,1,1,1,0.54,0.5152,0.49,0.194,casual,25
05/09/2021,2,0,5,21,0,1,1,1,0.52,0.5,0.59,0.1343,casual,28
05/09/2021,2,0,5,22,0,1,1,1,0.52,0.5,0.68,0.0896,casual,21
05/09/2021,2,0,5,23,0,1,1,1,0.5,0.4848,0.68,0.0896,casual,16
05/10/2021,2,0,5,0,0,2,1,1,0.48,0.4697,0.63,0.0,casual,6
05/10/2021,2,0,5,1,0,2,1,1,0.46,0.4545,0.59,0.0896,casual,3
05/10/2021,2,0,5,2,0,2,1,1,0.44,0.4394,0.58,0.1343,casual,1
05/10/2021,2,0,5,3,0,2,1,1,0.44,0.4394,0.54,0.194,casual,1
05/10/2021,2,0,5,4,0,2,1,1,0.42,0.4242,0.62,0.2537,casual,0
05/10/2021,2,0,5,5,0,2,1,1,0.4,0.4091,0.66,0.2239,casual,1
05/10/2021,2,0,5,6,0,2,1,1,0.42,0.4242,0.67,0.1343,casual,9
05/10/2021,2,0,5,7,0,2,1,2,0.44,0.4394,0.62,0.1343,casual,13
05/10/2021,2,0,5,8,0,2,1,2,0.5,0.4848,0.51,0.1045,casual,28
